it,temp,actualQ,bestQ,pAvg,diversification
9323000,9.21779,4154.78,4240.91,0.967742,0
9324000,9.21588,4161.78,4240.91,0.75431,0
9325000,9.21397,4163.78,4240.91,0.656455,0
9326000,9.21207,4162.78,4240.91,0.429646,0
9327000,9.21016,4159.78,4240.91,0.757576,0
9328000,9.20825,4164.78,4240.91,0.655022,0
9329000,9.20634,4164.78,4240.91,0.865801,0
9330000,9.20444,4160.78,4240.91,0.975081,0
9331000,9.20253,4162.78,4240.91,0.757576,0
9332000,9.20062,4163.78,4240.91,0.992282,0
9333000,9.19872,4162.78,4240.91,0.650759,0
9334000,9.19681,4162.78,4240.91,0.540541,0
9335000,9.1949,4162.78,4240.91,0.653595,0
9336000,9.19299,4156.78,4240.91,0.645161,0
9337000,9.19109,4163.78,4240.91,0.546448,0
9338000,9.18918,4162.78,4240.91,0.653595,0
9339000,9.18727,4163.78,4240.91,0.652174,0
9340000,9.18536,4164.78,4240.91,0.650759,0
9341000,9.18346,4164.78,4240.91,1.0929,0
9342000,9.18155,4165.78,4240.91,0.426439,0
9343000,9.17964,4163.78,4240.91,0.657174,0
9344000,9.17773,4162.78,4240.91,1.19956,0
9345000,9.17583,4165.78,4240.91,0.108578,0
9346000,9.17392,4163.78,4240.91,0.324324,0
9347000,9.17201,4162.78,4240.91,0.762527,0
9348000,9.1701,4162.78,4240.91,0.760043,0
9349000,9.1682,4161.78,4240.91,1.08225,0
9350000,9.16629,4157.78,4240.91,0.652884,0
9351000,9.16438,4164.78,4240.91,0.75188,0
9352000,9.16248,4163.78,4240.91,0.748663,0
9353000,9.16057,4164.78,4240.91,0.876232,0
9354000,9.15866,4162.78,4240.91,0.650759,0
9355000,9.15675,4162.78,4240.91,0.317797,0
9356000,9.15485,4163.78,4240.91,0.655022,0
9357000,9.15294,4163.78,4240.91,0.755124,0
9358000,9.15103,4162.83,4240.91,0.656455,0
9359000,9.14912,4161.83,4240.91,0.739958,0
9360000,9.14722,4161.83,4240.91,0.545256,0
9361000,9.14531,4161.78,4240.91,0.645161,0
9362000,9.1434,4163.78,4240.91,0.960512,0
9363000,9.14149,4163.78,4240.91,0.643087,0
9364000,9.13959,4164.78,4240.91,0.747863,0
9365000,9.13768,4161.83,4240.91,1.07527,0
9366000,9.13577,4163.78,4240.91,1.39635,0
9367000,9.13387,4165.78,4240.91,0.751073,0
9368000,9.13196,4164.78,4240.91,0.966703,0
9369000,9.13005,4162.78,4240.91,0.768386,0
9370000,9.12814,4161.8,4240.91,0.863931,0
9371000,9.12624,4161.8,4240.91,0.642398,0
9372000,9.12433,4162.8,4240.91,0.650759,0
9373000,9.12242,4161.8,4240.91,0.744681,0
9374000,9.12051,4161.8,4240.91,0.763359,0
9375000,9.11861,4160.8,4240.91,0.879121,0
9376000,9.1167,4158.85,4240.91,1.06157,0
9377000,9.11479,4160.8,4240.91,0.540541,0
9378000,9.11288,4161.8,4240.91,0.108108,0
9379000,9.11098,4162.8,4240.91,0.848356,0
9380000,9.10907,4162.49,4240.91,0.765864,0
9381000,9.10716,4160.49,4240.91,0.641026,0
9382000,9.10526,4160.49,4240.91,0.752688,0
9383000,9.10335,4160.49,4240.91,1.07411,0
9384000,9.10144,4161.49,4240.91,0.965665,0
9385000,9.09953,4161.49,4240.91,0.767544,0
9386000,9.09763,4159.54,4240.91,0.861141,0
9387000,9.09572,4161.49,4240.91,0.644468,0
9388000,9.09381,4160.49,4240.91,0.42735,0
9389000,9.0919,4161.49,4240.91,1.08696,0
9390000,9.09,4162.49,4240.91,0.438116,0
9391000,9.08809,4162.49,4240.91,0.857449,0
9392000,9.08618,4161.49,4240.91,0.972973,0
9393000,9.08427,4159.49,4240.91,0.865801,0
9394000,9.08237,4159.49,4240.91,0.4329,0
9395000,9.08046,4163.49,4240.91,0.646552,0
9396000,9.07855,4162.8,4240.91,0.747065,0
9397000,9.07664,4163.49,4240.91,0.541712,0
9398000,9.07474,4163.49,4240.91,0.747863,0
9399000,9.07283,4160.49,4240.91,0.75594,0
9400000,9.07092,4161.49,4240.91,0.535332,0
9401000,9.06902,4161.49,4240.91,0.768386,0
9402000,9.06711,4162.49,4240.91,0.747863,0
9403000,9.0652,4160.49,4240.91,0.957447,0
9404000,9.06329,4161.49,4240.91,1.07875,0
9405000,9.06139,4161.49,4240.91,0.646552,0
9406000,9.05948,4161.49,4240.91,0.431965,0
9407000,9.05757,4160.49,4240.91,0.747065,0
9408000,9.05566,4159.49,4240.91,0.861141,0
9409000,9.05376,4158.49,4240.91,0.648649,0
9410000,9.05185,4156.49,4240.91,1.39037,0
9411000,9.04994,4156.49,4240.91,0.767544,0
9412000,9.04803,4159.49,4240.91,0.430108,0
9413000,9.04613,4158.49,4240.91,0.434783,0
9414000,9.04422,4159.49,4240.91,0.758397,0
9415000,9.04231,4162.49,4240.91,0.960512,0
9416000,9.04041,4161.49,4240.91,0.645856,0
9417000,9.0385,4161.49,4240.91,0.758397,0
9418000,9.03659,4162.49,4240.91,0.765027,0
9419000,9.03468,4160.49,4240.91,0.535906,0
9420000,9.03278,4162.49,4240.91,0.321888,0
9421000,9.03087,4154.49,4240.91,0.744681,0
9422000,9.02896,4163.49,4240.91,0.328587,0
9423000,9.02705,4160.49,4240.91,0.749465,0
9424000,9.02515,4160.49,4240.91,1.07066,0
9425000,9.02324,4162.49,4240.91,0.777778,0
9426000,9.02133,4161.49,4240.91,0.535906,0
9427000,9.01942,4160.8,4240.91,0.75594,0
9428000,9.01752,4160.8,4240.91,0.980392,0
9429000,9.01561,4162.8,4240.91,0.540541,0
9430000,9.0137,4163.8,4240.91,0.214133,0
9431000,9.0118,4162.8,4240.91,0.75188,0
9432000,9.00989,4162.8,4240.91,0.538213,0
9433000,9.00798,4161.8,4240.91,0.864865,0
9434000,9.00607,4159.8,4240.91,0.650054,0
9435000,9.00417,4162.8,4240.91,0.865801,0
9436000,9.00226,4162.49,4240.91,0.967742,0
9437000,9.00035,4162.49,4240.91,0.654308,0
9438000,8.99844,4159.49,4240.91,0.535332,0
9439000,8.99654,4160.49,4240.91,0.537057,0
9440000,8.99463,4160.49,4240.91,0.544662,0
9441000,8.99272,4161.49,4240.91,0.860215,0
9442000,8.99081,4161.49,4240.91,0.868621,0
9443000,8.98891,4161.49,4240.91,0.855615,0
9444000,8.987,4161.49,4240.91,0.979325,0
9445000,8.98509,4159.54,4240.91,0.761697,0
9446000,8.98318,4162.49,4240.91,0.431499,0
9447000,8.98128,4162.49,4240.91,0.975081,0
9448000,8.97937,4161.49,4240.91,0.868621,0
9449000,8.97746,4161.49,4240.91,0.870511,0
9450000,8.97556,4161.8,4240.91,0.975081,0
9451000,8.97365,4157.85,4240.91,0.638978,0
9452000,8.97174,4159.6,4240.91,0.74389,0
9453000,8.96983,4158.6,4240.91,0.322581,0
9454000,8.96793,4157.6,4240.91,0.967742,0
9455000,8.96602,4158.6,4240.91,0.644468,0
9456000,8.96411,4156.6,4240.91,0.649351,0
9457000,8.9622,4158.6,4240.91,0.959488,0
9458000,8.9603,4160.6,4240.91,0.856531,0
9459000,8.95839,4160.85,4240.91,0.539957,0
9460000,8.95648,4162.8,4240.91,0.538793,0
9461000,8.95457,4161.8,4240.91,0.970874,0
9462000,8.95267,4162.8,4240.91,0.542299,0
9463000,8.95076,4163.8,4240.91,0.543478,0
9464000,8.94885,4163.8,4240.91,0.971922,0
9465000,8.94695,4162.8,4240.91,0.644468,0
9466000,8.94504,4160.8,4240.91,0.969828,0
9467000,8.94313,4161.8,4240.91,0.321199,0
9468000,8.94122,4161.8,4240.91,0.543478,0
9469000,8.93932,4160.8,4240.91,0.529661,0
9470000,8.93741,4162.49,4240.91,0.534759,0
9471000,8.9355,4162.49,4240.91,0.107875,0
9472000,8.93359,4162.8,4240.91,0.755124,0
9473000,8.93169,4160.49,4240.91,0.550055,0
9474000,8.92978,4162.49,4240.91,0.541712,0
9475000,8.92787,4160.49,4240.91,0.644468,0
9476000,8.92596,4162.49,4240.91,0.847458,0
9477000,8.92406,4162.49,4240.91,0.757576,0
9478000,8.92215,4162.49,4240.91,0.641711,0
9479000,8.92024,4161.49,4240.91,0.428266,0
9480000,8.91833,4163.49,4240.91,0.4329,0
9481000,8.91643,4162.49,4240.91,0.318471,0
9482000,8.91452,4162.49,4240.91,0.323974,0
9483000,8.91261,4161.49,4240.91,0.755124,0
9484000,8.91071,4161.49,4240.91,1.1828,0
9485000,8.9088,4159.49,4240.91,0.856531,0
9486000,8.90689,4160.8,4240.91,0.749465,0
9487000,8.90498,4161.49,4240.91,0.966703,0
9488000,8.90308,4161.49,4240.91,0.534759,0
9489000,8.90117,4161.49,4240.91,0.758397,0
9490000,8.89926,4162.49,4240.91,0.328947,0
9491000,8.89735,4163.49,4240.91,0.322234,0
9492000,8.89545,4161.49,4240.91,0.322928,0
9493000,8.89354,4162.49,4240.91,0.327869,0
9494000,8.89163,4162.49,4240.91,1.19048,0
9495000,8.88972,4160.49,4240.91,0.642398,0
9496000,8.88782,4161.49,4240.91,1.06838,0
9497000,8.88591,4163.49,4240.91,0.647948,0
9498000,8.884,4163.49,4240.91,0.763359,0
9499000,8.8821,4160.49,4240.91,0.860215,0
9500000,8.88019,4162.49,4240.91,0.325733,0
9501000,8.87828,4161.49,4240.91,0.760043,0
9502000,8.87637,4161.49,4240.91,0.976139,0
9503000,8.87447,4162.8,4240.91,0.433369,0
9504000,8.87256,4162.8,4240.91,0.862069,0
9505000,8.87065,4161.8,4240.91,0.320171,0
9506000,8.86874,4161.8,4240.91,0.635593,0
9507000,8.86684,4160.8,4240.91,0.546448,0
9508000,8.86493,4161.8,4240.91,0.752688,0
9509000,8.86302,4160.8,4240.91,0.758397,0
9510000,8.86111,4160.8,4240.91,0.648649,0
9511000,8.85921,4160.8,4240.91,0.745474,0
9512000,8.8573,4162.8,4240.91,0.644468,0
9513000,8.85539,4161.8,4240.91,1.07875,0
9514000,8.85349,4162.8,4240.91,0.539374,0
9515000,8.85158,4160.8,4240.91,0.643087,0
9516000,8.84967,4162.8,4240.91,0.326442,0
9517000,8.84776,4160.8,4240.91,0.646552,0
9518000,8.84586,4156.49,4240.91,0.971922,0
9519000,8.84395,4156.49,4240.91,1.0846,0
9520000,8.84204,4163.49,4240.91,0.537057,0
9521000,8.84013,4162.49,4240.91,0.540541,0
9522000,8.83823,4163.49,4240.91,0.748663,0
9523000,8.83632,4160.49,4240.91,0.963597,0
9524000,8.83441,4163.49,4240.91,0.556174,0
9525000,8.8325,4159.54,4240.91,0.540541,0
9526000,8.8306,4163.49,4240.91,0.324324,0
9527000,8.82869,4163.49,4240.91,0.639659,0
9528000,8.82678,4160.49,4240.91,1.07875,0
9529000,8.82487,4160.8,4240.91,0.641026,0
9530000,8.82297,4162.8,4240.91,0.654308,0
9531000,8.82106,4163.8,4240.91,0.107181,0
9532000,8.81915,4160.8,4240.91,0.756757,0
9533000,8.81725,4158.8,4240.91,1.07527,0
9534000,8.81534,4162.8,4240.91,0.764192,0
9535000,8.81343,4157.8,4240.91,0.759219,0
9536000,8.81152,4160.49,4240.91,0.433369,0
9537000,8.80962,4159.49,4240.91,0.656455,0
9538000,8.80771,4161.49,4240.91,0.213675,0
9539000,8.8058,4161.49,4240.91,0.434311,0
9540000,8.80389,4161.49,4240.91,0.962567,0
9541000,8.80199,4163.49,4240.91,0.649351,0
9542000,8.80008,4162.8,4240.91,1.09649,0
9543000,8.79817,4159.54,4240.91,0.863931,0
9544000,8.79626,4157.29,4240.91,0.969828,0
9545000,8.79436,4159.29,4240.91,0.652174,0
9546000,8.79245,4161.49,4240.91,0.968784,0
9547000,8.79054,4162.49,4240.91,0.746269,0
9548000,8.78864,4158.49,4240.91,1.08814,0
9549000,8.78673,4162.49,4240.91,0.649351,0
9550000,8.78482,4162.8,4240.91,0.657174,0
9551000,8.78291,4161.49,4240.91,0.868621,0
9552000,8.78101,4161.49,4240.91,0.546448,0
9553000,8.7791,4162.49,4240.91,0.54407,0
9554000,8.77719,4160.49,4240.91,0.968784,0
9555000,8.77528,4161.49,4240.91,0.430108,0
9556000,8.77338,4159.49,4240.91,0.766703,0
9557000,8.77147,4161.49,4240.91,1.07527,0
9558000,8.76956,4159.29,4240.91,0.756757,0
9559000,8.76765,4159.29,4240.91,0.965665,0
9560000,8.76575,4160.54,4240.91,0.963597,0
9561000,8.76384,4159.85,4240.91,0.748663,0
9562000,8.76193,4160.85,4240.91,0.649351,0
9563000,8.76003,4163.8,4240.91,0.42508,0
9564000,8.75812,4162.8,4240.91,0.759219,0
9565000,8.75621,4155.6,4240.91,0.971922,0
9566000,8.7543,4160.6,4240.91,0.534188,0
9567000,8.7524,4158.6,4240.91,0.434783,0
9568000,8.75049,4159.85,4240.91,0.862999,0
9569000,8.74858,4159.8,4240.91,0.87146,0
9570000,8.74667,4161.49,4240.91,0.752688,0
9571000,8.74477,4158.8,4240.91,0.875274,0
9572000,8.74286,4160.8,4240.91,1.09769,0
9573000,8.74095,4159.49,4240.91,0.961538,0
9574000,8.73904,4159.49,4240.91,0.650054,0
9575000,8.73714,4159.49,4240.91,0.327511,0
9576000,8.73523,4159.49,4240.91,0.641026,0
9577000,8.73332,4160.49,4240.91,0.751073,0
9578000,8.73141,4159.49,4240.91,0.430108,0
9579000,8.72951,4161.8,4240.91,0.765027,0
9580000,8.7276,4158.8,4240.91,0.641026,0
9581000,8.72569,4161.8,4240.91,0.328947,0
9582000,8.72379,4159.8,4240.91,0.764192,0
9583000,8.72188,4156.8,4240.91,0.543478,0
9584000,8.71997,4160.8,4240.91,0.538793,0
9585000,8.71806,4159.8,4240.91,0.430108,0
9586000,8.71616,4159.8,4240.91,0.750268,0
9587000,8.71425,4162.8,4240.91,0.431499,0
9588000,8.71234,4159.8,4240.91,0.751073,0
9589000,8.71043,4160.8,4240.91,0.214133,0
9590000,8.70853,4159.8,4240.91,0.85197,0
9591000,8.70662,4157.8,4240.91,0.986842,0
9592000,8.70471,4159.8,4240.91,0.655738,0
9593000,8.7028,4160.8,4240.91,0.322928,0
9594000,8.7009,4161.8,4240.91,0.545256,0
9595000,8.69899,4161.8,4240.91,0.979325,0
9596000,8.69708,4163.8,4240.91,0.42735,0
9597000,8.69518,4161.8,4240.91,0.645856,0
9598000,8.69327,4162.8,4240.91,0.759219,0
9599000,8.69136,4163.8,4240.91,0.531915,0
9600000,8.68945,4160.8,4240.91,0.864865,0
9601000,8.68755,4161.8,4240.91,0.866739,0
9602000,8.68564,4158.8,4240.91,1.07875,0
9603000,8.68373,4161.8,4240.91,0.652884,0
9604000,8.68182,4160.8,4240.91,0.650054,0
9605000,8.67992,4161.8,4240.91,0.75431,0
9606000,8.67801,4160.8,4240.91,0.753498,0
9607000,8.6761,4162.8,4240.91,0.547645,0
9608000,8.67419,4163.8,4240.91,0.429185,0
9609000,8.67229,4161.8,4240.91,0.323625,0
9610000,8.67038,4159.8,4240.91,0.766703,0
9611000,8.66847,4160.8,4240.91,0.641026,0
9612000,8.66656,4160.8,4240.91,0.639659,0
9613000,8.66466,4159.8,4240.91,0.753498,0
9614000,8.66275,4160.8,4240.91,0.434311,0
9615000,8.66084,4160.85,4240.91,0.533618,0
9616000,8.65894,4161.49,4240.91,0.755124,0
9617000,8.65703,4156.49,4240.91,0.759219,0
9618000,8.65512,4161.8,4240.91,0.545852,0
9619000,8.65321,4162.49,4240.91,0.539374,0
9620000,8.65131,4163.8,4240.91,0.855615,0
9621000,8.6494,4162.8,4240.91,0.323625,0
9622000,8.64749,4160.8,4240.91,0.756757,0
9623000,8.64558,4162.8,4240.91,1.19435,0
9624000,8.64368,4161.8,4240.91,0.536481,0
9625000,8.64177,4161.8,4240.91,0.437158,0
9626000,8.63986,4159.8,4240.91,0.649351,0
9627000,8.63795,4161.49,4240.91,0.431965,0
9628000,8.63605,4161.8,4240.91,0.539957,0
9629000,8.63414,4161.8,4240.91,0.442968,0
9630000,8.63223,4162.8,4240.91,0.652884,0
9631000,8.63033,4159.8,4240.91,1.07875,0
9632000,8.62842,4158.8,4240.91,0.433839,0
9633000,8.62651,4161.8,4240.91,0.537057,0
9634000,8.6246,4161.8,4240.91,0.753498,0
9635000,8.6227,4162.8,4240.91,0.655022,0
9636000,8.62079,4162.8,4240.91,0.975081,0
9637000,8.61888,4161.8,4240.91,0.430108,0
9638000,8.61697,4162.8,4240.91,0.536481,0
9639000,8.61507,4163.8,4240.91,0.431499,0
9640000,8.61316,4163.8,4240.91,0.75594,0
9641000,8.61125,4162.8,4240.91,0.645161,0
9642000,8.60934,4158.8,4240.91,0.865801,0
9643000,8.60744,4161.8,4240.91,0.430108,0
9644000,8.60553,4162.49,4240.91,1.17396,0
9645000,8.60362,4161.8,4240.91,0.534759,0
9646000,8.60172,4162.8,4240.91,0.436205,0
9647000,8.59981,4160.49,4240.91,0.643087,0
9648000,8.5979,4162.8,4240.91,0.652174,0
9649000,8.59599,4160.8,4240.91,0.852879,0
9650000,8.59409,4160.8,4240.91,0.534188,0
9651000,8.59218,4159.8,4240.91,0.763359,0
9652000,8.59027,4160.8,4240.91,0.542888,0
9653000,8.58836,4162.8,4240.91,0.325733,0
9654000,8.58646,4163.8,4240.91,0.530786,0
9655000,8.58455,4160.8,4240.91,1.09529,0
9656000,8.58264,4160.8,4240.91,0.959488,0
9657000,8.58073,4158.49,4240.91,0.745474,0
9658000,8.57883,4160.49,4240.91,0.53135,0
9659000,8.57692,4161.49,4240.91,0.653595,0
9660000,8.57501,4161.49,4240.91,0.436205,0
9661000,8.5731,4160.49,4240.91,0.441501,0
9662000,8.5712,4160.49,4240.91,0.212766,0
9663000,8.56929,4161.49,4240.91,0.540541,0
9664000,8.56738,4162.49,4240.91,0.650054,0
9665000,8.56548,4162.8,4240.91,0.855615,0
9666000,8.56357,4161.8,4240.91,0.958466,0
9667000,8.56166,4162.8,4240.91,0.76087,0
9668000,8.55975,4161.8,4240.91,0.748663,0
9669000,8.55785,4162.8,4240.91,0.541712,0
9670000,8.55594,4161.8,4240.91,0.643087,0
9671000,8.55403,4160.8,4240.91,0.536481,0
9672000,8.55212,4160.49,4240.91,0.862999,0
9673000,8.55022,4161.49,4240.91,0.991189,0
9674000,8.54831,4162.8,4240.91,0.534188,0
9675000,8.5464,4160.8,4240.91,0.433369,0
9676000,8.54449,4162.8,4240.91,0.537634,0
9677000,8.54259,4158.8,4240.91,1.39186,0
9678000,8.54068,4154.8,4240.91,0.869565,0
9679000,8.53877,4158.8,4240.91,0.108108,0
9680000,8.53687,4160.49,4240.91,0.969828,0
9681000,8.53496,4160.49,4240.91,0.430108,0
9682000,8.53305,4158.54,4240.91,1.08225,0
9683000,8.53114,4162.49,4240.91,0.323625,0
9684000,8.52924,4157.8,4240.91,0.868621,0
9685000,8.52733,4160.8,4240.91,0.645161,0
9686000,8.52542,4156.8,4240.91,0.753498,0
9687000,8.52351,4161.8,4240.91,0.649351,0
9688000,8.52161,4158.8,4240.91,0.854701,0
9689000,8.5197,4158.8,4240.91,0.328228,0
9690000,8.51779,4158.8,4240.91,0.541712,0
9691000,8.51588,4159.49,4240.91,0.859291,0
9692000,8.51398,4160.49,4240.91,0.326797,0
9693000,8.51207,4159.8,4240.91,0.538213,0
9694000,8.51016,4155.8,4240.91,0.751073,0
9695000,8.50826,4158.8,4240.91,0.860215,0
9696000,8.50635,4157.8,4240.91,0.749465,0
9697000,8.50444,4160.8,4240.91,0.860215,0
9698000,8.50253,4159.8,4240.91,0.752688,0
9699000,8.50063,4159.8,4240.91,0.657174,0
9700000,8.49872,4162.49,4240.91,0.329308,0
9701000,8.49681,4158.54,4240.91,0.874317,0
9702000,8.4949,4160.49,4240.91,0.864865,0
9703000,8.493,4160.49,4240.91,0.744681,0
9704000,8.49109,4159.49,4240.91,0.431965,0
9705000,8.48918,4158.49,4240.91,0.863931,0
9706000,8.48727,4158.49,4240.91,1.06724,0
9707000,8.48537,4160.49,4240.91,0.326087,0
9708000,8.48346,4160.49,4240.91,0.425985,0
9709000,8.48155,4158.49,4240.91,0.983607,0
9710000,8.47964,4161.49,4240.91,0.74389,0
9711000,8.47774,4161.8,4240.91,0.433369,0
9712000,8.47583,4160.8,4240.91,0.647249,0
9713000,8.47392,4160.8,4240.91,0.434311,0
9714000,8.47202,4156.8,4240.91,0.959488,0
9715000,8.47011,4160.8,4240.91,0.429646,0
9716000,8.4682,4158.8,4240.91,0.970874,0
9717000,8.46629,4158.49,4240.91,1.51188,0
9718000,8.46439,4159.49,4240.91,0.860215,0
9719000,8.46248,4160.49,4240.91,0.752688,0
9720000,8.46057,4157.49,4240.91,0.759219,0
9721000,8.45866,4159.49,4240.91,1.20879,0
9722000,8.45676,4162.49,4240.91,0.756757,0
9723000,8.45485,4161.8,4240.91,0.326442,0
9724000,8.45294,4160.8,4240.91,0.536481,0
9725000,8.45103,4158.8,4240.91,0.978261,0
9726000,8.44913,4159.8,4240.91,0.645161,0
9727000,8.44722,4159.8,4240.91,0.429185,0
9728000,8.44531,4158.8,4240.91,0.650054,0
9729000,8.44341,4157.8,4240.91,0.861141,0
9730000,8.4415,4159.8,4240.91,0.425985,0
9731000,8.43959,4159.8,4240.91,0.641711,0
9732000,8.43768,4159.8,4240.91,0.542888,0
9733000,8.43578,4157.8,4240.91,0.75188,0
9734000,8.43387,4159.8,4240.91,0.322234,0
9735000,8.43196,4158.8,4240.91,0.760043,0
9736000,8.43005,4158.8,4240.91,0.545256,0
9737000,8.42815,4159.8,4240.91,0.648649,0
9738000,8.42624,4158.8,4240.91,0.845666,0
9739000,8.42433,4160.8,4240.91,0.539374,0
9740000,8.42242,4162.8,4240.91,0.427808,0
9741000,8.42052,4161.8,4240.91,0.213904,0
9742000,8.41861,4162.8,4240.91,0.21645,0
9743000,8.4167,4161.8,4240.91,0.546448,0
9744000,8.41479,4161.8,4240.91,0.63358,0
9745000,8.41289,4161.8,4240.91,0.431965,0
9746000,8.41098,4161.8,4240.91,0.966703,0
9747000,8.40907,4159.8,4240.91,0.655022,0
9748000,8.40717,4162.8,4240.91,0.541126,0
9749000,8.40526,4160.49,4240.91,0.650759,0
9750000,8.40335,4162.49,4240.91,0.766703,0
9751000,8.40144,4160.49,4240.91,0.541126,0
9752000,8.39954,4161.49,4240.91,0.4329,0
9753000,8.39763,4161.49,4240.91,0.320513,0
9754000,8.39572,4161.49,4240.91,0.43057,0
9755000,8.39381,4162.49,4240.91,0.646552,0
9756000,8.39191,4161.49,4240.91,0.767544,0
9757000,8.39,4162.49,4240.91,0.655022,0
9758000,8.38809,4161.49,4240.91,0.42508,0
9759000,8.38618,4162.8,4240.91,0.546448,0
9760000,8.38428,4157.8,4240.91,1.17271,0
9761000,8.38237,4160.8,4240.91,0.537634,0
9762000,8.38046,4159.8,4240.91,0.650759,0
9763000,8.37856,4159.8,4240.91,0.864865,0
9764000,8.37665,4161.49,4240.91,0.753498,0
9765000,8.37474,4159.49,4240.91,0.75431,0
9766000,8.37283,4159.49,4240.91,0.751073,0
9767000,8.37093,4160.49,4240.91,0.533618,0
9768000,8.36902,4160.54,4240.91,0.427808,0
9769000,8.36711,4158.54,4240.91,0.978261,0
9770000,8.3652,4157.49,4240.91,1.18026,0
9771000,8.3633,4160.49,4240.91,0.645161,0
9772000,8.36139,4160.49,4240.91,0.648649,0
9773000,8.35948,4161.49,4240.91,0.764192,0
9774000,8.35757,4160.54,4240.91,0.430108,0
9775000,8.35567,4161.54,4240.91,0.31881,0
9776000,8.35376,4156.49,4240.91,0.985761,0
9777000,8.35185,4159.49,4240.91,0.757576,0
9778000,8.34995,4160.49,4240.91,0.657895,0
9779000,8.34804,4161.49,4240.91,0.867679,0
9780000,8.34613,4161.49,4240.91,0.323625,0
9781000,8.34422,4161.8,4240.91,0.545256,0
9782000,8.34232,4161.8,4240.91,0.74389,0
9783000,8.34041,4161.8,4240.91,0.540541,0
9784000,8.3385,4160.8,4240.91,0.21322,0
9785000,8.33659,4159.8,4240.91,0.747863,0
9786000,8.33469,4159.8,4240.91,0.644468,0
9787000,8.33278,4156.8,4240.91,0.543478,0
9788000,8.33087,4159.8,4240.91,0.327511,0
9789000,8.32896,4160.8,4240.91,0.533618,0
9790000,8.32706,4157.85,4240.91,0.752688,0
9791000,8.32515,4157.8,4240.91,0.537634,0
9792000,8.32324,4164.52,4240.91,0.541712,0
9793000,8.32133,4165.52,4240.91,0.547046,0
9794000,8.31943,4165.52,4240.91,0.322581,0
9795000,8.31752,4166.52,4240.91,0.538793,0
9796000,8.31561,4166.52,4240.91,0.645856,0
9797000,8.31371,4165.52,4240.91,0.538793,0
9798000,8.3118,4166.52,4240.91,0.322581,0
9799000,8.30989,4165.52,4240.91,0.749465,0
9800000,8.30798,4163.52,4240.91,0.63762,0
9801000,8.30608,4161.52,4240.91,0.857449,0
9802000,8.30417,4163.52,4240.91,0.330761,0
9803000,8.30226,4163.27,4240.91,0.537634,0
9804000,8.30035,4163.27,4240.91,0.539374,0
9805000,8.29845,4162.27,4240.91,0.995575,0
9806000,8.29654,4164.27,4240.91,0.215285,0
9807000,8.29463,4164.27,4240.91,0.541712,0
9808000,8.29272,4163.27,4240.91,0.426894,0
9809000,8.29082,4162.27,4240.91,0.655022,0
9810000,8.28891,4162.52,4240.91,0.867679,0
9811000,8.287,4163.52,4240.91,0.532481,0
9812000,8.2851,4162.52,4240.91,1.06838,0
9813000,8.28319,4164.52,4240.91,0.32538,0
9814000,8.28128,4163.52,4240.91,0.647249,0
9815000,8.27937,4163.52,4240.91,0.435256,0
9816000,8.27747,4164.52,4240.91,0.651466,0
9817000,8.27556,4163.52,4240.91,0.430108,0
9818000,8.27365,4163.52,4240.91,0.321199,0
9819000,8.27174,4165.52,4240.91,0.327869,0
9820000,8.26984,4164.52,4240.91,0.435256,0
9821000,8.26793,4165.52,4240.91,0.641026,0
9822000,8.26602,4163.52,4240.91,0.650054,0
9823000,8.26411,4164.52,4240.91,0.434311,0
9824000,8.26221,4164.52,4240.91,0.538793,0
9825000,8.2603,4164.52,4240.91,0.538793,0
9826000,8.25839,4162.52,4240.91,0.870511,0
9827000,8.25648,4164.52,4240.91,0.321888,0
9828000,8.25458,4162.52,4240.91,0.746269,0
9829000,8.25267,4163.52,4240.91,0.753498,0
9830000,8.25076,4164.52,4240.91,0.753498,0
9831000,8.24886,4163.52,4240.91,0.532481,0
9832000,8.24695,4161.25,4240.91,0.42508,0
9833000,8.24504,4165.52,4240.91,0.42328,0
9834000,8.24313,4164.52,4240.91,0.536481,0
9835000,8.24123,4162.52,4240.91,0.541126,0
9836000,8.23932,4165.52,4240.91,0.32538,0
9837000,8.23741,4165.52,4240.91,0.75431,0
9838000,8.2355,4161.52,4240.91,0.853789,0
9839000,8.2336,4161.52,4240.91,0.547046,0
9840000,8.23169,4162.52,4240.91,0.434311,0
9841000,8.22978,4163.52,4240.91,0.426894,0
9842000,8.22787,4162.52,4240.91,1.08814,0
9843000,8.22597,4163.52,4240.91,0.429646,0
9844000,8.22406,4164.52,4240.91,0.746269,0
9845000,8.22215,4163.52,4240.91,0.855615,0
9846000,8.22025,4164.52,4240.91,0.547645,0
9847000,8.21834,4164.52,4240.91,0.431034,0
9848000,8.21643,4162.52,4240.91,0.860215,0
9849000,8.21452,4163.52,4240.91,0.534188,0
9850000,8.21262,4163.52,4240.91,0.323974,0
9851000,8.21071,4164.52,4240.91,0.639659,0
9852000,8.2088,4164.52,4240.91,0.438116,0
9853000,8.20689,4162.52,4240.91,0.654308,0
9854000,8.20499,4163.52,4240.91,0.866739,0
9855000,8.20308,4162.52,4240.91,0.539374,0
9856000,8.20117,4162.52,4240.91,0.330396,0
9857000,8.19926,4162.52,4240.91,0.540541,0
9858000,8.19736,4163.52,4240.91,0.435256,0
9859000,8.19545,4162.52,4240.91,0.75594,0
